Parent,parent_sku,post_status,sku,regular_price,sale_price,meta:attribute_pa_length,meta:attribute_pa_size
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"63 / 20,0"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"63 / 20,0"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"63,5 / 20,2"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"63,5 / 20,2"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"64 / 20,3"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"64 / 20,3"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"64,5 / 20,5"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"64,5 / 20,5"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"65 / 20,6"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"65 / 20,6"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"65,5 / 20,8"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"65,5 / 20,8"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"66 / 21,0"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"66 / 21,0"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"66,5 / 21,2"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"66,5 / 21,2"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"67 / 21,3"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"67 / 21,3"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"67,5 / 21,5"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"67,5 / 21,5"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"68 / 21,6"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"68 / 21,6"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"68,5 / 21,8"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"68,5 / 21,8"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"69 / 22,0"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"69 / 22,0"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"69,5 / 22,1"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"69,5 / 22,1"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"70 / 22,3"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"70 / 22,3"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"71 / 22,6 (+49,00)"
"Forlovelsesring av sølv, buet 4 mm",11787,publish,,198,,,"71 / 22,6 (+49,00)"

